blinked,0,0,0,x,x,x,x,0,x,0,1,0
squinted,0,0,0,x,x,x,x,0,x,0,1,0
winked,0,0,0,x,x,x,x,0,x,0,1,0
clapped,0,0,0,x,x,x,x,0,x,0,1,0
waved,0,0,0,x,x,x,x,0,x,0,1,0
nodded,0,0,0,x,x,x,x,0,x,0,1,0
pointed,0,0,0,x,x,x,x,0,x,0,1,0
shrugged,0,0,0,x,x,x,x,0,x,0,1,0
flexed,0,0,0,x,x,x,x,0,x,0,1,0
brushed,0,0,0,x,x,x,x,0,x,0,1,0
flossed,0,0,0,x,x,x,x,0,x,0,1,0
shaved,0,0,0,x,x,x,x,0,x,0,1,0
washed,0,0,0,x,x,x,x,0,x,0,1,0
bared,0,0,0,x,x,x,x,0,x,0,0,1
gnashed,0,0,0,x,x,x,x,0,x,0,0,1
ground,0,0,0,x,x,x,x,0,x,0,0,1
flashed,0,0,0,x,x,x,x,0,x,0,0,1
showed,0,0,0,x,x,x,x,0,x,0,0,1
clenched,0,0,0,x,x,x,x,0,x,0,0,1
closed,0,0,0,x,x,x,x,0,x,0,0,1
crossed,0,0,0,x,x,x,x,0,x,0,0,1
rolled,0,0,0,x,x,x,x,0,x,0,0,1
rubbed,0,0,0,x,x,x,x,0,x,0,0,1
opened,0,0,0,x,x,x,x,0,x,0,0,1
puckered,0,0,0,x,x,x,x,0,x,0,0,1
pursed,0,0,0,x,x,x,x,0,x,0,0,1
smacked,0,0,0,x,x,x,x,0,x,0,0,1
shuffled,0,0,0,x,x,x,x,0,x,0,0,1
snapped,0,0,0,x,x,x,x,0,x,0,0,1
trimmed,0,0,0,x,x,x,x,0,x,0,0,1
arched,0,0,0,x,x,x,x,0,x,0,0,1
craned,0,0,0,x,x,x,x,0,x,0,0,1
flexed,0,0,0,x,x,x,x,0,x,0,0,1
rubbed,0,0,0,x,x,x,x,0,x,0,0,1
batted,0,0,0,x,x,x,x,0,x,0,0,1
fluttered,0,0,0,x,x,x,x,0,x,0,0,1
twitched,0,0,0,x,x,x,x,0,x,0,0,1
crooked,0,0,0,x,x,x,x,0,x,0,0,1
wagged,0,0,0,x,x,x,x,0,x,0,0,1
rubbed,0,0,0,x,x,x,x,0,x,0,0,1
wagged,0,0,0,x,x,x,x,0,x,0,0,1
blew,0,0,0,x,x,x,x,0,x,0,0,1
twitched,0,0,0,x,x,x,x,0,x,0,0,1
wiggled,0,0,0,x,x,x,x,0,x,0,0,1
wrinkled,0,0,0,x,x,x,x,0,x,0,0,1
hung,0,0,0,x,x,x,x,0,x,0,0,1
raised,0,0,0,x,x,x,x,0,x,0,0,1
rubbed,0,0,0,x,x,x,x,0,x,0,0,1
shook,0,0,0,x,x,x,x,0,x,0,0,1
cocked,0,0,0,x,x,x,x,0,x,0,0,1
opened,0,0,0,x,x,x,x,0,x,0,0,1
raised,0,0,0,x,x,x,x,0,x,0,0,1
rubbed,0,0,0,x,x,x,x,0,x,0,0,1
shook,0,0,0,x,x,x,x,0,x,0,0,1
wrung,0,0,0,x,x,x,x,0,x,0,0,1
twitched,0,0,0,x,x,x,x,0,x,0,0,1
waggled,0,0,0,x,x,x,x,0,x,0,0,1
wiggled,0,0,0,x,x,x,x,0,x,0,0,1
flapped,0,0,0,x,x,x,x,0,x,0,0,1
crossed,0,0,0,x,x,x,x,0,x,0,0,1
flapped,0,0,0,x,x,x,x,0,x,0,0,1
stretched,0,0,0,x,x,x,x,0,x,0,0,1
raised,0,0,0,x,x,x,x,0,x,0,0,1
shook,0,0,0,x,x,x,x,0,x,0,0,1
folded,0,0,0,x,x,x,x,0,x,0,0,1
raised,0,0,0,x,x,x,x,0,x,0,0,1
knit,0,0,0,x,x,x,x,0,x,0,0,1
clenched,0,0,0,x,x,x,x,0,x,0,0,1
shook,0,0,0,x,x,x,x,0,x,0,0,1
arched,0,0,0,x,x,x,x,0,x,0,0,1
clicked,0,0,0,x,x,x,x,0,x,0,0,1
bobbed,0,0,0,x,x,x,x,0,x,0,0,1
braided,0,0,0,x,x,x,x,0,x,0,0,1
combed,0,0,0,x,x,x,x,0,x,0,0,1
conditioned,0,0,0,x,x,x,x,0,x,0,0,1
crimped,0,0,0,x,x,x,x,0,x,0,0,1
cropped,0,0,0,x,x,x,x,0,x,0,0,1
curled,0,0,0,x,x,x,x,0,x,0,0,1
cut,0,0,0,x,x,x,x,0,x,0,0,1
dyed,0,0,0,x,x,x,x,0,x,0,0,1
lathered,0,0,0,x,x,x,x,0,x,0,0,1
parted,0,0,0,x,x,x,x,0,x,0,0,1
permed,0,0,0,x,x,x,x,0,x,0,0,1
plaited,0,0,0,x,x,x,x,0,x,0,0,1
rinsed,0,0,0,x,x,x,x,0,x,0,0,1
set,0,0,0,x,x,x,x,0,x,0,0,1
shampooed,0,0,0,x,x,x,x,0,x,0,0,1
teased,0,0,0,x,x,x,x,0,x,0,0,1
trimmed,0,0,0,x,x,x,x,0,x,0,0,1
waved,0,0,0,x,x,x,x,0,x,0,0,1
plucked,0,0,0,x,x,x,x,0,x,0,0,1
clipped,0,0,0,x,x,x,x,0,x,0,0,1
manicured,0,0,0,x,x,x,x,0,x,0,0,1
trimmed,0,0,0,x,x,x,x,0,x,0,0,1
filed,0,0,0,x,x,x,x,0,x,0,0,1
coldcreamed,0,0,0,x,x,x,x,0,x,0,0,1
powdered,0,0,0,x,x,x,x,0,x,0,0,1
rinsed,0,0,0,x,x,x,x,0,x,0,0,1
towelled,0,0,0,x,x,x,x,0,x,0,0,1
rouged,0,0,0,x,x,x,x,0,x,0,0,1
plucked,0,0,0,x,x,x,x,0,x,0,0,1
shaped,0,0,0,x,x,x,x,0,x,0,0,1
soaped,0,0,0,x,x,x,x,0,x,0,0,1
towelled,0,0,0,x,x,x,x,0,x,0,0,1
lathered,0,0,0,x,x,x,x,0,x,0,0,1
bumped,0,0,0,x,x,x,x,0,x,0,0,1
burned,0,0,0,x,x,x,x,0,x,0,0,1
broke,0,0,0,x,x,x,x,0,x,0,0,1
bruised,0,0,0,x,x,x,x,0,x,0,0,1
cut,0,0,0,x,x,x,x,0,x,0,0,1
fractured,0,0,0,x,x,x,x,0,x,0,0,1
hurt,0,0,0,x,x,x,x,0,x,0,0,1
injured,0,0,0,x,x,x,x,0,x,0,0,1
strained,0,0,0,x,x,x,x,0,x,0,0,1
scalded,0,0,0,x,x,x,x,0,x,0,0,1
ruptured,0,0,0,x,x,x,x,0,x,0,0,1
bit,0,0,0,x,x,x,x,0,x,0,0,1
split,0,0,0,x,x,x,x,0,x,0,0,1
sprained,0,0,0,x,x,x,x,0,x,0,0,1
turned,0,0,0,x,x,x,x,0,x,0,0,1
twisted,0,0,0,x,x,x,x,0,x,0,0,1
chipped,0,0,0,x,x,x,x,0,x,0,0,1
broke,0,0,0,x,x,x,x,0,x,0,0,1
pulled,0,0,0,x,x,x,x,0,x,0,0,1
nicked,0,0,0,x,x,x,x,0,x,0,0,1
pricked,0,0,0,x,x,x,x,0,x,0,0,1
pulled,0,0,0,x,x,x,x,0,x,0,0,1
strained,0,0,0,x,x,x,x,0,x,0,0,1
